season,week,away_team,home_team,away_score,home_score,spread_line,model_spread,model_pick,expected_value,total_line,predicted_total,over_under,ats_result,total_result
2023,8,HOU,CAR,13,15,-3.0,HOU -2.0,CAR +3.0,0.01%,43.0,37.45,Under,win,win
2023,8,JAX,PIT,20,10,-2.5,JAX -1.5,PIT +2.5,1.40%,41.0,43.1,Over,loss,loss
2023,8,KC,DEN,9,24,-7.0,KC -8.0,KC -7.0,1.25%,45.5,38.48,Under,loss,win
2023,8,LA,DAL,20,43,6.5,DAL -6.0,LA +6.5,-0.35%,44.5,46.1,Over,loss,win
2023,8,LV,DET,14,26,7.0,DET -7.5,DET -7.0,-2.71%,46.0,35.14,Under,win,win
2023,8,MIN,GB,24,10,-1.0,MIN -0.5,GB +1.0,-0.80%,41.5,35.4,Under,loss,win
2023,8,NE,MIA,17,31,7.5,MIA -8.0,MIA -7.5,-2.69%,46.5,55.03,Over,win,win
2023,8,NO,IND,38,27,-2.0,NO -2.5,NO -2.0,-2.14%,43.5,53.22,Over,win,win
2023,8,NYJ,NYG,13,10,-3.0,NYJ -3.5,NYJ -3.0,-1.60%,35.0,33.88,Under,push,win
2023,8,PHI,WAS,38,31,-7.0,PHI -7.5,PHI -7.0,-2.82%,42.5,51.06,Over,push,win
2023,8,TB,BUF,18,24,10.0,BUF -10.0,TB +10.0,-4.30%,43.0,34.67,Under,win,win
2023,9,ARI,CLE,0,27,13.0,CLE -11.0,ARI +13.0,-22.54%,38.0,41.11,Over,loss,loss
2023,9,BUF,CIN,18,24,1.5,CIN -1.0,BUF +1.5,-0.57%,51.0,45.23,Under,loss,win
2023,9,CHI,NO,17,24,9.0,NO -8.0,CHI +9.0,-28.68%,42.0,51.9,Over,win,loss
2023,9,DAL,PHI,23,28,3.5,PHI -2.5,DAL +3.5,0.30%,46.5,60.94,Over,loss,win
2023,9,IND,CAR,27,13,-1.5,IND -0.5,CAR +1.5,2.70%,45.0,46.1,Over,loss,loss
2023,9,LAC,NYJ,27,6,-3.0,LAC -2.0,NYJ +3.0,1.68%,41.0,38.79,Under,loss,win
2023,9,LA,GB,3,20,3.5,GB -2.5,LA +3.5,-27.40%,38.0,33.62,Under,loss,win
2023,9,MIA,KC,14,21,1.0,KC -2.0,KC -1.0,1.09%,51.0,44.11,Under,win,win
2023,9,MIN,ATL,31,28,3.5,ATL -1.5,MIN +3.5,-20.88%,38.5,51.06,Over,win,win
2023,9,NYG,LV,6,30,1.0,LV -2.0,LV -1.0,1.56%,38.5,33.81,Under,win,win
2023,9,SEA,BAL,3,37,6.0,BAL -5.5,SEA +6.0,-2.86%,44.5,51.9,Over,loss,loss
2023,9,TB,HOU,37,39,2.5,HOU -3.0,HOU -2.5,-1.76%,39.5,46.1,Over,loss,win
2023,9,TEN,PIT,16,20,3.5,PIT -3.0,TEN +3.5,-2.59%,37.0,35.38,Under,loss,win
2023,9,WAS,NE,20,17,2.5,NE -2.5,NE -2.5,-3.52%,40.5,42.67,Over,loss,loss
2023,10,ATL,ARI,23,25,-2.0,ATL -2.5,ATL -2.0,-0.53%,43.5,42.67,Under,loss,loss
2023,10,CAR,CHI,13,16,3.0,CHI -3.0,CHI -3.0,-33.04%,38.0,33.21,Under,push,win
2023,10,CLE,BAL,33,31,6.0,BAL -6.5,BAL -6.0,-1.51%,38.5,59.53,Over,loss,win
2023,10,DEN,BUF,24,22,7.5,BUF -8.5,BUF -7.5,1.00%,47.5,43.14,Under,loss,win
2023,10,DET,LAC,41,38,-2.5,DET -1.0,LAC +2.5,5.37%,48.5,56.86,Over,loss,win
2023,10,GB,PIT,19,23,3.0,PIT -3.0,GB +3.0,-4.46%,38.5,35.4,Under,loss,loss
2023,10,HOU,CIN,30,27,5.5,CIN -6.0,CIN -5.5,-2.38%,46.0,51.89,Over,loss,win
2023,10,IND,NE,10,6,-1.0,IND -0.5,NE +1.0,-0.65%,42.0,39.3,Under,loss,win
2023,10,NO,MIN,19,27,-3.0,NO -1.5,MIN +3.0,4.94%,41.0,52.1,Over,win,win
2023,10,NYG,DAL,17,49,17.5,DAL -16.0,NYG +17.5,5.07%,38.5,43.69,Over,loss,win
2023,10,NYJ,LV,12,16,-1.0,NYJ -0.0,LV +1.0,0.21%,35.5,29.44,Under,win,win
2023,10,SF,JAX,34,3,-3.0,SF -2.5,JAX +3.0,-1.99%,44.5,44.11,Under,loss,win
2023,10,TEN,TB,6,20,2.5,TB -1.5,TEN +2.5,1.90%,39.5,43.69,Over,loss,loss
2023,10,WAS,SEA,26,29,6.0,SEA -6.0,SEA -6.0,-3.95%,44.0,43.25,Under,loss,loss
2023,11,ARI,HOU,16,21,5.5,HOU -6.5,HOU -5.5,2.71%,48.0,43.69,Under,loss,win
2023,11,CHI,DET,26,31,8.0,DET -8.0,CHI +8.0,-4.25%,48.0,54.12,Over,win,win
2023,11,CIN,BAL,20,34,4.0,BAL -4.5,BAL -4.0,-0.79%,46.5,56.53,Over,win,win
2023,11,DAL,CAR,33,10,-11.0,DAL -10.0,CAR +11.0,1.37%,43.0,43.69,Over,loss,push
2023,11,LAC,GB,20,23,-3.0,LAC -2.0,GB +3.0,0.11%,44.0,48.91,Over,win,loss
2023,11,LV,MIA,13,20,14.0,MIA -12.0,LV +14.0,7.29%,44.5,44.11,Under,win,win
2023,11,MIN,DEN,20,21,2.5,DEN -1.0,MIN +2.5,5.56%,43.5,48.82,Over,win,loss
2023,11,NYG,WAS,31,19,7.5,WAS -6.5,NYG +7.5,1.23%,39.0,40.9,Over,win,win
2023,11,NYJ,BUF,6,32,8.0,BUF -8.0,BUF -8.0,-3.61%,39.5,28.42,Under,win,win
2023,11,PHI,KC,21,17,2.5,KC -3.0,KC -2.5,-1.62%,46.0,42.67,Under,loss,win
2023,11,PIT,CLE,10,13,2.5,CLE -4.0,CLE -2.5,-24.88%,34.0,40.93,Over,win,loss
2023,11,SEA,LA,16,17,2.5,LA -1.5,SEA +2.5,1.43%,45.0,36.3,Under,win,win
2023,11,TB,SF,14,27,13.5,SF -12.5,TB +13.5,1.05%,41.5,51.82,Over,win,loss
2023,11,TEN,JAX,14,34,6.5,JAX -5.5,TEN +6.5,0.24%,40.0,34.62,Under,loss,loss
2023,12,BAL,LAC,20,10,-3.0,BAL -3.5,BAL -3.0,-2.90%,49.0,51.91,Over,win,loss
2023,12,BUF,PHI,34,37,2.5,PHI -2.0,BUF +2.5,-3.07%,49.0,59.66,Over,loss,win
2023,12,CAR,TEN,10,17,3.5,TEN -4.0,TEN -3.5,-2.28%,36.0,29.46,Under,win,win
2023,12,CHI,MIN,12,10,3.0,MIN -4.5,MIN -3.0,4.53%,43.5,38.48,Under,loss,win
2023,12,CLE,DEN,12,29,1.5,CLE -0.5,CLE +1.5,-21.78%,37.5,43.69,Over,loss,win
2023,12,GB,DET,29,22,8.5,DET -7.5,GB +8.5,1.78%,47.0,56.53,Over,win,win
2023,12,JAX,HOU,24,21,-1.0,JAX -1.0,HOU +1.0,-3.13%,48.0,44.11,Under,loss,win
2023,12,KC,LV,31,17,-9.0,KC -8.0,LV +9.0,0.49%,42.5,39.3,Under,loss,loss
2023,12,LA,ARI,37,14,-3.0,LA -3.5,LA -3.0,-0.59%,45.0,37.45,Under,win,loss
2023,12,MIA,NYJ,34,13,-9.5,MIA -7.5,NYJ +9.5,7.81%,40.0,35.47,Under,loss,loss
2023,12,NE,NYG,7,10,-4.5,NE -3.5,NYG +4.5,2.63%,36.5,34.98,Under,win,win
2023,12,NO,ATL,15,24,-2.0,NO -2.0,NO -2.0,-4.45%,42.0,43.69,Over,loss,loss
2023,12,PIT,CIN,16,10,-2.0,CIN -1.0,CIN +2.0,12.32%,36.0,35.14,Under,loss,win
2023,12,SF,SEA,31,13,-7.0,SF -6.5,SEA +7.0,-0.88%,43.5,51.82,Over,loss,win
2023,12,TB,IND,20,27,2.5,IND -2.0,TB +2.5,-0.92%,45.0,42.67,Under,loss,loss
2023,12,WAS,DAL,10,45,13.0,DAL -13.0,WAS +13.0,-4.18%,48.0,56.94,Over,loss,win
2023,13,ARI,PIT,24,10,6.0,PIT -7.5,PIT -6.0,4.95%,41.0,28.42,Under,loss,win
2023,13,ATL,NYJ,13,8,-2.0,ATL -1.0,NYJ +2.0,-0.12%,33.0,33.88,Over,loss,loss
2023,13,CAR,TB,18,21,4.0,TB -4.0,TB -4.0,-3.99%,37.0,29.44,Under,loss,loss
2023,13,CIN,JAX,34,31,10.0,JAX -7.0,CIN +10.0,12.72%,41.0,50.14,Over,win,win
2023,13,CLE,LA,19,36,3.5,LA -2.0,CLE +3.5,3.56%,39.5,48.22,Over,loss,win
2023,13,DEN,HOU,17,22,3.5,HOU -3.5,DEN +3.5,-3.49%,47.5,42.67,Under,loss,win
2023,13,DET,NO,33,28,-4.0,DET -2.0,NO +4.0,5.94%,47.5,51.82,Over,loss,win
2023,13,IND,TEN,31,28,-1.5,IND -0.0,TEN +1.5,3.36%,42.0,41.44,Under,loss,loss
2023,13,KC,GB,19,27,-5.5,KC -5.0,GB +5.5,-1.75%,43.5,48.04,Over,win,win
2023,13,LAC,NE,6,0,-4.5,LAC -4.5,NE +4.5,-3.96%,38.5,33.67,Under,loss,win
2023,13,MIA,WAS,45,15,-8.5,MIA -8.5,WAS +8.5,-3.15%,50.0,45.54,Under,loss,loss
2023,13,SEA,DAL,35,41,9.5,DAL -9.5,DAL -9.5,-3.92%,47.5,56.69,Over,loss,win
2023,13,SF,PHI,42,19,-3.0,SF -2.5,PHI +3.0,-1.68%,46.5,53.08,Over,loss,win
2023,14,BUF,KC,20,17,2.0,KC -2.0,KC -2.0,-4.44%,49.5,50.23,Over,loss,loss
2023,14,CAR,NO,6,28,5.5,NO -6.0,NO -5.5,-0.88%,39.0,35.14,Under,win,win
2023,14,DEN,LAC,24,7,3.0,LAC -4.0,LAC -3.0,0.17%,45.0,33.81,Under,loss,win
2023,14,DET,CHI,13,28,-3.0,DET -3.0,CHI +3.0,-4.41%,44.5,42.67,Under,win,win
2023,14,GB,NYG,22,24,-6.0,GB -5.0,NYG +6.0,1.70%,37.5,49.13,Over,win,win
2023,14,HOU,NYJ,6,30,-3.5,HOU -2.5,NYJ +3.5,0.21%,33.5,35.4,Over,win,win
2023,14,IND,CIN,14,34,3.0,CIN -4.5,CIN -3.0,3.93%,45.0,49.28,Over,win,win
2023,14,JAX,CLE,27,31,2.5,CLE -1.5,JAX +2.5,0.01%,37.5,47.65,Over,loss,win
2023,14,LA,BAL,31,37,7.5,BAL -8.0,BAL -7.5,-2.77%,42.0,63.34,Over,loss,win
2023,14,MIN,LV,3,0,-3.0,MIN -2.5,LV +3.0,-2.23%,40.5,31.8,Under,push,win
2023,14,NE,PIT,21,18,6.0,PIT -5.5,NE +6.0,-1.14%,30.0,29.46,Under,win,loss
2023,14,PHI,DAL,13,33,3.5,DAL -4.0,DAL -3.5,-1.24%,52.5,59.22,Over,win,loss
2023,14,SEA,SF,16,28,14.5,SF -13.0,SEA +14.5,2.99%,44.5,52.1,Over,win,loss
2023,14,TB,ATL,29,25,1.5,ATL -2.0,ATL -1.5,-2.21%,41.5,42.67,Over,loss,win
2023,14,TEN,MIA,28,27,14.0,MIA -12.5,TEN +14.0,4.29%,45.0,56.69,Over,win,win
2023,15,ATL,CAR,7,9,-3.0,ATL -3.0,CAR +3.0,-3.63%,32.0,29.83,Under,win,win
2023,15,BAL,JAX,23,7,-4.0,BAL -4.5,BAL -4.0,-2.81%,42.5,48.06,Over,win,loss
2023,15,CHI,CLE,17,20,3.0,CLE -3.5,CLE -3.0,-1.70%,38.0,42.99,Over,push,loss
2023,15,DAL,BUF,10,31,2.0,BUF -1.5,DAL +2.0,-1.42%,49.5,53.19,Over,loss,loss
2023,15,DEN,DET,17,42,5.5,DET -5.0,DEN +5.5,-0.31%,49.0,50.23,Over,loss,win
2023,15,HOU,TEN,19,16,3.0,TEN -3.5,TEN -3.0,-2.46%,38.0,36.73,Under,loss,win
2023,15,KC,NE,27,17,-10.0,KC -9.0,NE +10.0,0.76%,39.5,35.4,Under,push,loss
2023,15,LAC,LV,21,63,3.0,LV -1.0,LAC +3.0,-22.37%,36.0,38.79,Over,loss,win
2023,15,MIN,CIN,24,27,3.0,CIN -3.5,CIN -3.0,-1.46%,41.5,45.59,Over,push,win
2023,15,NYG,NO,6,24,6.0,NO -7.0,NO -6.0,0.94%,39.5,40.65,Over,win,loss
2023,15,NYJ,MIA,0,30,7.5,MIA -8.0,MIA -7.5,-1.01%,36.0,44.66,Over,win,loss
2023,15,PHI,SEA,17,20,-5.0,PHI -3.5,SEA +5.0,3.26%,46.0,42.67,Under,win,win
2023,15,PIT,IND,13,30,1.5,IND -1.5,IND -1.5,-4.39%,41.5,35.38,Under,win,loss
2023,15,SF,ARI,45,29,-12.5,SF -13.0,SF -12.5,-0.16%,48.0,56.94,Over,win,win
2023,15,TB,GB,34,20,4.0,GB -4.0,GB -4.0,-3.79%,41.5,51.06,Over,loss,win
2023,15,WAS,LA,20,28,6.5,LA -7.5,LA -6.5,0.68%,48.5,47.87,Under,win,win
2023,16,ARI,CHI,16,27,4.5,CHI -5.0,CHI -4.5,-1.88%,42.0,45.23,Over,win,win
2023,16,BAL,SF,33,19,6.5,SF -5.0,BAL +6.5,4.13%,47.5,56.69,Over,win,win
2023,16,BUF,LAC,24,22,-13.0,BUF -11.5,LAC +13.0,-23.69%,44.5,44.11,Under,win,loss
2023,16,CIN,PIT,11,34,-3.0,CIN -3.5,CIN -3.0,-0.80%,39.5,46.1,Over,loss,win
2023,16,CLE,HOU,36,22,-3.0,CLE -2.5,HOU +3.0,-2.94%,40.0,42.67,Over,loss,win
2023,16,DAL,MIA,20,22,1.5,MIA -1.5,DAL +1.5,-4.32%,48.5,45.46,Under,loss,win
2023,16,DET,MIN,30,24,-2.5,DET -1.5,MIN +2.5,0.57%,47.5,43.01,Under,loss,loss
2023,16,GB,CAR,33,30,-3.5,GB -3.0,CAR +3.5,-2.23%,39.5,40.65,Over,win,win
2023,16,IND,ATL,10,29,3.0,ATL -2.5,IND +3.0,-0.58%,44.0,37.45,Under,loss,win
2023,16,JAX,TB,12,30,-2.0,JAX -1.0,TB +2.0,0.06%,43.0,47.03,Over,win,loss
2023,16,LV,KC,20,14,11.0,KC -9.0,LV +11.0,6.01%,40.5,46.1,Over,win,loss
2023,16,NE,DEN,26,23,7.0,DEN -6.0,NE +7.0,1.01%,37.5,42.67,Over,win,win
2023,16,NO,LA,22,30,4.0,LA -2.5,NO +4.0,2.77%,45.5,53.22,Over,loss,win
2023,16,NYG,PHI,25,33,14.0,PHI -13.0,NYG +14.0,1.33%,41.0,40.37,Under,win,loss
2023,16,SEA,TEN,20,17,-3.0,SEA -2.5,TEN +3.0,-1.77%,42.0,39.85,Under,push,win
2023,16,WAS,NYJ,28,30,3.0,NYJ -3.0,NYJ -3.0,-3.33%,36.5,42.67,Over,loss,win
2023,17,ARI,PHI,35,31,12.0,PHI -11.5,ARI +12.0,-2.66%,48.0,52.1,Over,win,win
2023,17,ATL,CHI,17,37,3.0,CHI -2.5,ATL +3.0,-30.35%,39.0,44.11,Over,loss,win
2023,17,CAR,JAX,0,26,3.5,JAX -4.0,JAX -3.5,-31.24%,38.0,29.83,Under,win,win
2023,17,CIN,KC,17,25,7.5,KC -7.0,CIN +7.5,-0.49%,46.0,42.67,Under,loss,win
2023,17,DET,DAL,19,20,5.5,DAL -6.0,DAL -5.5,-2.56%,53.0,45.13,Under,loss,win
2023,17,GB,MIN,33,10,1.0,MIN -2.0,MIN -1.0,-54.63%,42.5,51.11,Over,loss,win
2023,17,LAC,DEN,9,16,3.5,DEN -3.5,LAC +3.5,-60.61%,39.5,35.4,Under,loss,win
2023,17,LA,NYG,26,25,-6.0,LA -6.5,LA -6.0,-1.25%,43.5,45.13,Over,loss,win
2023,17,LV,IND,20,23,3.5,IND -1.5,LV +3.5,8.45%,42.5,52.01,Over,win,win
2023,17,MIA,BAL,19,56,3.0,BAL -3.5,BAL -3.0,-0.40%,47.0,57.14,Over,win,win
2023,17,NE,BUF,21,27,15.0,BUF -14.0,NE +15.0,-28.03%,40.0,51.91,Over,win,win
2023,17,NO,TB,23,13,2.5,TB -1.5,NO +2.5,1.26%,42.5,51.91,Over,win,loss
2023,17,NYJ,CLE,20,37,6.5,CLE -6.5,CLE -6.5,-32.28%,33.5,48.73,Over,win,win
2023,17,PIT,SEA,30,23,4.5,SEA -4.5,PIT +4.5,-32.76%,40.5,46.1,Over,win,win
2023,17,SF,WAS,27,10,-14.0,SF -13.5,WAS +14.0,-2.50%,49.0,57.02,Over,loss,loss
2023,17,TEN,HOU,3,26,5.0,HOU -4.0,TEN +5.0,1.86%,44.0,35.4,Under,loss,win
2023,18,ATL,NO,17,48,3.5,NO -4.5,NO -3.5,0.83%,41.5,55.14,Over,win,win
2023,18,BUF,MIA,21,14,-2.5,BUF -1.0,MIA +2.5,2.78%,47.5,42.67,Under,loss,win
2023,18,CHI,GB,9,17,2.5,GB -3.0,GB -2.5,-0.64%,45.5,50.14,Over,win,loss
2023,18,CLE,CIN,14,31,7.5,CIN -5.5,CLE +7.5,-20.47%,37.0,48.11,Over,loss,win
2023,18,DAL,WAS,38,10,-13.0,DAL -12.5,WAS +13.0,-1.19%,47.5,43.23,Under,loss,loss
2023,18,DEN,LV,14,27,3.5,LV -4.5,LV -3.5,1.06%,37.5,42.67,Over,win,win
2023,18,HOU,IND,23,19,-1.5,HOU -1.0,IND +1.5,-0.36%,47.5,40.41,Under,loss,win
2023,18,JAX,TEN,20,28,-3.5,JAX -3.5,JAX -3.5,-3.10%,41.5,35.05,Under,loss,loss
2023,18,KC,LAC,13,12,3.5,LAC -0.0,KC +3.5,-13.84%,35.0,35.4,Over,win,loss
2023,18,LA,SF,21,20,5.5,SF -6.5,SF -5.5,-28.61%,40.0,47.36,Over,loss,win
2023,18,MIN,DET,20,30,3.5,DET -4.5,DET -3.5,0.39%,47.5,44.11,Under,win,loss
2023,18,NYJ,NE,17,3,2.5,NE -3.0,NE -2.5,-1.20%,28.5,38.58,Over,loss,loss
2023,18,PHI,NYG,10,27,-4.5,PHI -5.5,PHI -4.5,1.82%,43.0,50.12,Over,loss,loss
2023,18,PIT,BAL,17,10,-3.0,BAL -2.5,BAL +3.0,-2.27%,34.0,56.69,Over,loss,loss
2023,18,SEA,ARI,21,20,-2.5,SEA -3.0,SEA -2.5,-0.44%,48.0,45.13,Under,loss,win
2023,18,TB,CAR,9,0,-5.0,TB -5.0,TB -5.0,-4.43%,36.5,29.83,Under,win,win
2023,19,CLE,HOU,14,45,-2.5,CLE -2.0,HOU +2.5,-0.57%,45.0,55.31,Over,win,win
2023,19,GB,DAL,48,32,7.0,DAL -7.5,DAL -7.0,-1.60%,52.5,66.13,Over,loss,win
2023,19,LA,DET,23,24,3.5,DET -3.5,LA +3.5,-3.37%,52.5,48.91,Under,win,win
2023,19,MIA,KC,7,26,4.5,KC -4.0,MIA +4.5,-1.01%,43.5,33.81,Under,loss,win
2023,19,PHI,TB,9,32,-2.5,PHI -1.0,TB +2.5,3.40%,43.0,38.23,Under,win,win
2023,19,PIT,BUF,17,31,10.0,BUF -9.5,PIT +10.0,-1.45%,39.5,46.17,Over,loss,win
2023,20,GB,SF,21,24,10.5,SF -9.0,GB +10.5,3.37%,50.5,48.04,Under,win,win
2023,20,HOU,BAL,10,34,10.0,BAL -10.0,BAL -10.0,-3.41%,44.0,56.94,Over,win,push
2023,20,KC,BUF,27,24,2.5,BUF -3.0,BUF -2.5,-3.00%,45.5,46.68,Over,loss,win
2023,20,TB,DET,23,31,6.0,DET -5.0,TB +6.0,2.23%,49.5,51.06,Over,loss,win
2023,21,DET,SF,31,34,7.5,SF -7.5,DET +7.5,-3.16%,52.5,51.89,Under,win,loss
2023,21,KC,BAL,17,10,4.5,BAL -5.0,BAL -4.5,-1.29%,44.0,40.93,Under,loss,win
2023,22,SF,KC,22,25,-1.5,SF -1.0,KC +1.5,-1.08%,47.0,50.14,Over,win,push
2024,1,ARI,BUF,28,34,6.5,BUF -7.5,BUF -6.5,0.75%,46.0,53.15,Over,loss,win
2024,1,BAL,KC,20,27,3.0,KC -2.5,BAL +3.0,-2.38%,46.0,42.67,Under,loss,loss
2024,1,CAR,NO,10,47,3.5,NO -4.5,NO -3.5,2.23%,41.5,37.25,Under,win,loss
2024,1,DAL,CLE,33,17,2.5,CLE -0.5,DAL +2.5,7.88%,42.0,48.26,Over,win,win
2024,1,DEN,SEA,20,26,6.5,SEA -6.0,DEN +6.5,-1.47%,42.0,42.67,Over,win,win
2024,1,GB,PHI,29,34,2.0,PHI -2.0,PHI -2.0,-3.43%,49.5,51.15,Over,win,win
2024,1,HOU,IND,29,27,-3.0,HOU -1.5,IND +3.0,4.11%,49.0,50.23,Over,win,win
2024,1,JAX,MIA,17,20,3.5,MIA -4.0,MIA -3.5,-2.30%,49.5,34.98,Under,loss,win
2024,1,LA,DET,20,26,5.0,DET -4.5,LA +5.0,-0.69%,54.0,50.23,Under,loss,win
2024,1,LV,LAC,10,22,3.0,LAC -4.0,LAC -3.0,0.99%,41.0,35.14,Under,win,win
2024,1,MIN,NYG,28,6,-1.0,MIN -0.5,NYG +1.0,-2.01%,42.5,39.3,Under,loss,win
2024,1,NE,CIN,16,10,8.0,CIN -8.5,CIN -8.0,-1.28%,40.5,39.32,Under,loss,win
2024,1,NYJ,SF,19,32,3.5,SF -5.0,SF -3.5,4.31%,43.0,51.15,Over,win,win
2024,1,PIT,ATL,18,10,4.0,ATL -4.0,ATL -4.0,-4.20%,43.0,35.92,Under,loss,win
2024,1,TEN,CHI,17,24,4.0,CHI -4.5,CHI -4.0,-1.36%,43.0,40.65,Under,win,win
2024,1,WAS,TB,20,37,4.0,TB -4.5,TB -4.0,-2.95%,42.0,43.8,Over,win,win
2024,2,ATL,PHI,22,21,5.5,PHI -5.5,ATL +5.5,-4.41%,46.5,40.35,Under,win,win
2024,2,BUF,MIA,31,10,2.5,MIA -1.5,BUF +2.5,0.27%,48.5,40.9,Under,win,win
2024,2,CHI,HOU,13,19,6.0,HOU -5.0,CHI +6.0,0.35%,45.5,35.38,Under,push,win
2024,2,CIN,KC,25,26,6.5,KC -6.0,CIN +6.5,-2.36%,47.5,47.97,Over,win,win
2024,2,CLE,JAX,18,13,3.0,JAX -2.5,CLE +3.0,-2.25%,41.5,35.47,Under,win,win
2024,2,IND,GB,10,16,-3.0,IND -0.5,GB +3.0,10.32%,41.5,42.43,Over,win,loss
2024,2,LAC,CAR,26,3,-5.0,LAC -5.5,LAC -5.0,-1.18%,39.0,34.22,Under,win,win
2024,2,LA,ARI,10,41,-1.0,LA -2.0,LA -1.0,0.13%,47.5,48.35,Over,loss,win
2024,2,LV,BAL,26,23,9.0,BAL -10.0,BAL -9.0,2.67%,41.0,40.09,Under,loss,loss
2024,2,NO,DAL,44,19,6.5,DAL -6.0,NO +6.5,-1.55%,47.0,75.6,Over,win,win
2024,2,NYG,WAS,18,21,1.5,WAS -2.0,WAS -1.5,-1.45%,42.5,35.4,Under,win,win
2024,2,NYJ,TEN,24,17,-3.5,NYJ -2.5,TEN +3.5,1.56%,41.5,42.67,Over,loss,loss
2024,2,PIT,DEN,13,6,-3.0,PIT -2.0,DEN +3.0,0.37%,36.5,32.82,Under,loss,win
2024,2,SEA,NE,23,20,-3.5,SEA -3.0,NE +3.5,-1.67%,39.0,39.32,Over,win,win
2024,2,SF,MIN,17,23,-4.5,SF -5.0,SF -4.5,-1.03%,46.5,50.14,Over,loss,loss
2024,2,TB,DET,20,16,7.5,DET -6.0,TB +7.5,3.00%,51.5,51.9,Over,win,loss
2024,3,BAL,DAL,28,25,-1.5,BAL -1.0,DAL +1.5,-2.54%,47.5,50.23,Over,loss,win
2024,3,CAR,LV,36,22,5.5,LV -6.0,LV -5.5,-0.75%,40.0,40.4,Over,loss,win
2024,3,CHI,IND,16,21,1.5,IND -2.0,IND -1.5,-2.94%,43.0,38.88,Under,win,win
2024,3,DEN,TB,26,7,6.0,TB -6.5,TB -6.0,-2.16%,40.5,41.17,Over,loss,loss
2024,3,DET,ARI,20,13,-3.0,DET -2.5,ARI +3.0,-2.26%,51.5,49.37,Under,loss,win
2024,3,GB,TEN,30,14,3.0,TEN -1.0,GB +3.0,8.19%,37.0,43.8,Over,win,win
2024,3,HOU,MIN,7,34,-2.0,HOU -1.5,MIN +2.0,-2.41%,46.0,46.1,Over,win,loss
2024,3,JAX,BUF,10,47,4.0,BUF -5.5,BUF -4.0,2.98%,46.5,45.13,Under,win,loss
2024,3,KC,ATL,22,17,-3.0,KC -3.0,KC -3.0,-3.63%,46.0,42.67,Under,win,win
2024,3,LAC,PIT,10,20,3.0,PIT -2.0,LAC +3.0,0.95%,36.0,38.48,Over,loss,loss
2024,3,MIA,SEA,3,24,4.0,SEA -3.0,MIA +4.0,-28.30%,41.5,35.14,Under,loss,win
2024,3,NE,NYJ,3,24,6.5,NYJ -6.0,NE +6.5,-2.20%,39.0,38.48,Under,loss,win
2024,3,NYG,CLE,21,15,6.5,CLE -6.0,NYG +6.5,-1.97%,38.0,35.4,Under,win,win
2024,3,PHI,NO,15,12,2.5,NO -2.0,PHI +2.5,-2.37%,49.0,59.78,Over,win,loss
2024,3,SF,LA,24,27,-6.0,SF -5.5,LA +6.0,-2.03%,44.5,42.67,Under,win,loss
2024,3,WAS,CIN,38,33,7.5,CIN -8.0,CIN -7.5,-2.74%,46.0,51.15,Over,loss,win
2024,4,BUF,BAL,10,35,2.5,BAL -1.5,BUF +2.5,0.02%,46.5,57.14,Over,loss,loss
2024,4,CIN,CAR,34,24,-4.5,CIN -5.5,CIN -4.5,2.60%,47.0,55.5,Over,win,win
2024,4,CLE,LV,16,20,-2.5,CLE -2.0,LV +2.5,-1.89%,36.5,41.17,Over,win,loss
2024,4,DAL,NYG,20,15,-5.5,DAL -5.5,DAL -5.5,-3.34%,45.0,41.97,Under,loss,win
2024,4,DEN,NYJ,10,9,7.5,NYJ -7.0,DEN +7.5,-0.22%,39.5,37.46,Under,win,win
2024,4,JAX,HOU,20,24,5.5,HOU -5.5,JAX +5.5,-3.24%,44.5,32.56,Under,win,win
2024,4,KC,LAC,17,10,-7.5,KC -6.0,LAC +7.5,3.59%,41.5,39.3,Under,win,win
2024,4,LA,CHI,18,24,3.0,CHI -3.0,LA +3.0,-4.00%,40.0,37.45,Under,loss,loss
2024,4,MIN,GB,31,29,2.5,GB -3.5,GB -2.5,0.82%,44.0,52.0,Over,loss,win
2024,4,NE,SF,13,30,10.5,SF -11.0,SF -10.5,-2.81%,41.5,39.82,Under,win,loss
2024,4,NO,ATL,24,26,2.5,ATL -1.5,NO +2.5,1.75%,41.5,51.06,Over,win,win
2024,4,PHI,TB,16,33,-1.0,PHI -1.5,PHI -1.0,-1.78%,42.0,39.82,Under,loss,loss
2024,4,PIT,IND,24,27,-2.5,PIT -1.0,IND +2.5,3.85%,40.0,39.3,Under,win,loss
2024,4,SEA,DET,29,42,3.5,DET -3.5,DET -3.5,-3.93%,46.5,50.23,Over,win,win
2024,4,TEN,MIA,31,12,2.5,MIA -3.5,MIA -2.5,0.35%,37.0,34.22,Under,loss,loss
2024,4,WAS,ARI,42,14,3.5,ARI -3.0,WAS +3.5,-2.38%,49.0,55.49,Over,win,win
2024,5,ARI,SF,24,23,7.0,SF -8.0,SF -7.0,2.18%,48.5,43.14,Under,loss,win
2024,5,BAL,CIN,41,38,-2.5,BAL -3.0,BAL -2.5,-2.97%,48.5,68.59,Over,win,win
2024,5,BUF,HOU,20,23,1.0,BUF -0.0,BUF +1.0,2.24%,48.0,43.14,Under,loss,win
2024,5,CAR,CHI,10,36,4.0,CHI -6.0,CHI -4.0,7.79%,40.0,51.06,Over,win,win
